datetime,demand_mw,nuclear_mw,wind_mw,solar_new_mw,solar_existing_mw,solar_total_mw,gas_mw,bath_discharge_mw,bath_charge_mw,bath_soc_mwh,na_discharge_mw,na_charge_mw,na_soc_mwh,ironair_discharge_mw,ironair_charge_mw,ironair_soc_mwh,curtailment_mwh,unserved_mwh
2030-04-01 12:00:00,16384.97418265433,3178.3,2115.32,9810.899151242651,3559.7787397116217,13370.677890954274,0.0,0.0,0.0,1066.7872878973067,0.0,2279.323708299944,2611.428371408224,-0.0,0.0,-0.0,0.0,0.0
2030-04-01 13:00:00,16393.45854344596,3178.3,2115.32,11056.438637191875,4011.709282794597,15068.147919986473,0.0,0.0,0.0,1066.7872878973067,0.0,3968.3093765405138,6182.906810294686,-0.0,0.0,-0.0,0.0,0.0
2030-04-01 14:00:00,16423.355814806946,3178.3,2115.32,10406.670219325515,3775.947833818357,14182.618053143873,0.0,0.0,0.0,1066.7872878973067,0.0,3052.882238336926,8930.50082479792,-0.0,0.0,-0.0,0.0,0.0
2030-04-01 15:00:00,16433.45624432079,3178.3,2115.32,3519.0624929318597,1276.853798305401,4795.91629123726,6343.91995308353,0.0,0.0,1066.7872878973067,0.0,0.0,8930.50082479792,-0.0,0.0,-0.0,0.0,0.0
2030-04-01 16:00:00,16404.771024501468,3178.3,2115.32,1379.4207801655075,500.5079239579826,1879.9287041234902,3083.803659514795,1066.7872878973067,0.0,-0.0,5080.631372965876,0.0,3849.8694518320444,-0.0,0.0,-0.0,0.0,0.0
2030-04-01 17:00:00,16347.804602043372,3178.3,2115.32,520.6344992133726,188.90660202387522,709.5411012372479,10344.643500806125,0.0,0.0,-0.0,0.0,0.0,3849.8694518320444,-0.0,0.0,-0.0,0.0,0.0
2030-04-01 18:00:00,16307.402883987987,3178.3,2115.32,0.0,0.0,0.0,11013.782883987988,0.0,0.0,-0.0,0.0,0.0,3849.8694518320444,-0.0,0.0,-0.0,0.0,0.0
2030-04-01 19:00:00,16322.351519668478,3178.3,2115.32,0.0,0.0,0.0,11028.73151966848,0.0,0.0,-0.0,0.0,0.0,3849.8694518320444,-0.0,0.0,-0.0,0.0,0.0
2030-04-01 20:00:00,16431.436158418022,3178.3,2115.32,0.0,0.0,0.0,11137.816158418023,0.0,0.0,-0.0,0.0,0.0,3849.8694518320444,-0.0,0.0,-0.0,0.0,0.0
2030-04-01 21:00:00,16401.53888705704,3178.3,2115.32,0.0,0.0,0.0,11107.91888705704,0.0,0.0,-0.0,0.0,0.0,3849.8694518320444,-0.0,0.0,-0.0,0.0,0.0
2030-04-01 22:00:00,16157.916527183057,3178.3,2115.32,0.0,0.0,0.0,7014.427075351014,0.0,0.0,-0.0,3849.8694518320444,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-01 23:00:00,15876.316552337019,3178.3,2115.32,0.0,0.0,0.0,10582.69655233702,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 00:00:00,15577.747855907717,3178.3,2115.32,0.0,0.0,0.0,10284.127855907718,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 01:00:00,15415.736966505621,3178.3,2115.32,0.0,0.0,0.0,10122.116966505622,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 02:00:00,15231.101114992507,3178.3,2115.32,0.0,0.0,0.0,9937.481114992508,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 03:00:00,15213.324359048136,3178.3,2115.32,0.0,0.0,0.0,9919.704359048137,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 04:00:00,15319.176860353247,3178.3,2115.32,0.0,0.0,0.0,10025.556860353248,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 05:00:00,15518.761347546853,3178.3,2115.32,0.0,0.0,0.0,10225.141347546854,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 06:00:00,15659.76334356015,3178.3,2115.32,83.13617399319992,30.165062357661142,113.30123635086106,10252.84210720929,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 07:00:00,15891.26518801751,3178.3,2115.32,854.6915124123229,310.11557941781444,1164.8070918301373,9432.838096187375,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 08:00:00,16124.78711837764,3178.3,2115.32,929.8916921724662,337.4011520249637,1267.29284419743,9563.87427418021,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 09:00:00,16243.164152279925,3178.3,2115.32,1377.9986924700856,499.9919348048857,1877.9906272749713,9071.553525004954,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 10:00:00,16332.047932001773,3178.3,2094.3900000000003,6350.341397157635,2304.152753690174,8654.494150847808,2404.8637811539656,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 11:00:00,16407.19512758479,3178.3,1251.2700000000002,5020.4245305215745,1821.6067898133251,6842.0313203349,5135.593807249889,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 12:00:00,16427.395986612482,3178.3,1973.39,6523.585378006652,2367.012460053706,8890.597838060357,2385.1081485521263,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 13:00:00,16426.99196943193,3178.3,905.7030000000001,7766.57366095147,2818.0173266950246,10584.590987646494,1758.397981785436,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 14:00:00,16439.920519209652,3178.3,378.48300000000006,7733.156190545354,2805.892158669873,10539.048349215227,2344.089169994427,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 15:00:00,16381.338028029342,3178.3,204.765,5949.362296833755,2158.661820148079,8108.024116981835,4890.248911047508,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 16:00:00,16281.54578443254,3178.3,295.32000000000005,4905.548469435639,1779.9252524076805,6685.47372184332,6122.452062589222,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 17:00:00,16231.851671224416,3178.3,656.6910000000001,6682.8431369507025,2424.7974169351905,9107.640553885893,3289.220117338523,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 18:00:00,16208.822691932844,3178.3,975.8130000000001,0.0,0.0,0.0,12054.709691932845,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 19:00:00,16191.045935988474,3178.3,2115.32,0.0,0.0,0.0,10897.425935988475,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 20:00:00,16304.978780904665,3178.3,2115.32,0.0,0.0,0.0,11011.358780904666,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 21:00:00,16441.940605112424,3178.3,2115.32,0.0,0.0,0.0,11148.320605112425,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 22:00:00,16288.414076501955,3178.3,2115.32,0.0,0.0,0.0,10994.794076501956,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-02 23:00:00,15948.63562765616,3178.3,2115.32,0.0,0.0,0.0,10655.015627656161,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 00:00:00,15641.178553254675,3178.3,1586.4900000000002,0.0,0.0,0.0,10876.388553254676,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 01:00:00,15416.545000866729,3178.3,1057.66,0.0,0.0,0.0,11180.58500086673,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 02:00:00,15303.824207492202,3178.3,2115.32,0.0,0.0,0.0,10010.204207492203,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 03:00:00,15394.728073116818,3178.3,2115.32,0.0,0.0,0.0,10101.108073116819,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 04:00:00,15702.993181879414,3178.3,2115.32,0.0,0.0,0.0,10409.373181879415,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 05:00:00,16067.012661558441,3178.3,2115.32,0.0,0.0,0.0,10773.392661558442,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 06:00:00,16289.626128043616,3178.3,2115.32,3955.9401457585495,1435.3701337006726,5391.310279459222,5604.695848584393,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 07:00:00,16395.074612168173,3178.3,2115.32,11696.516134451887,4243.954485949643,15940.470620401531,0.0,0.0,3000.0,2400.0,0.0,1839.016008233353,1655.1144074100177,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 08:00:00,16427.800003793036,3178.3,2115.32,13758.285528922259,4992.045231097514,18750.330760019773,0.0,0.0,3000.0,4800.0,0.0,4616.150756226736,5809.65008801408,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 09:00:00,16426.587952251375,3178.3,2115.32,14035.89784436511,5092.773859856317,19128.67170422143,0.0,0.0,3000.0,7200.0,0.0,4995.70375197005,10305.783464787124,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 10:00:00,16426.587952251375,3178.3,2115.32,13668.685530455396,4959.534839878159,18628.220370333554,0.0,0.0,3000.0,9600.0,0.0,4495.2524180821765,14351.510641061082,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 11:00:00,16428.608038154147,3178.3,1958.7700000000004,13215.987907152956,4795.278399147557,18011.266306300513,0.0,0.0,3000.0,12000.0,0.0,3719.7282681463657,17699.266082392813,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 12:00:00,16421.335728904174,3178.3,1880.3,13027.498408835609,4726.887021514854,17754.385430350463,0.0,0.0,2542.7703941935965,14034.216315354877,0.0,3848.879307252694,21163.257458920238,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 13:00:00,16426.99196943193,3178.3,1016.9800000000001,13120.967194218149,4760.801160260158,17881.768354478307,0.0,0.0,3000.0,16434.216315354875,0.0,2650.056385046377,23548.308205461977,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 14:00:00,16433.45624432079,3178.3,517.385,13311.959567132039,4830.100678893965,18142.060246026005,0.0,0.0,3000.0,18834.216315354875,0.0,2404.2890017052123,25712.168306996668,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 15:00:00,16439.516502029095,3178.3,423.85600000000005,13099.187070284865,4752.8984776486295,17852.085547933493,0.0,0.0,0.0,18834.216315354875,0.0,5014.725045904397,30225.42084831065,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 16:00:00,16403.96299014036,3178.3,398.758,11823.830675828043,4290.1491915174365,16113.979867345479,0.0,0.0,3000.0,21234.216315354875,0.0,287.07487720511926,30483.788237795256,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 17:00:00,16376.085804682145,3178.3,137.96800000000002,7426.503339359646,2694.626485330996,10121.12982469064,0.0,0.0,0.0,21234.216315354875,2938.687979991504,0.0,27545.10025780375,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 18:00:00,16339.724258432296,3178.3,39.5,34.370354541143925,12.470911736608562,46.84126627775249,4994.451619188668,3000.0,0.0,18234.216315354875,5080.631372965876,0.0,22464.468884837876,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 19:00:00,16347.400584862819,3178.3,601.506,0.0,0.0,0.0,4486.963211896944,3000.0,0.0,15234.216315354877,5080.631372965876,0.0,17383.837511872,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 20:00:00,16443.960691015192,3178.3,1096.5700000000002,0.0,0.0,0.0,12169.090691015193,0.0,0.0,15234.216315354877,0.0,0.0,17383.837511872,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 21:00:00,16319.523399404603,3178.3,717.928,0.0,0.0,0.0,9423.295399404604,3000.0,0.0,12234.216315354877,0.0,0.0,17383.837511872,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 22:00:00,15998.73375804484,3178.3,821.1600000000001,0.0,0.0,0.0,3918.642385078965,3000.0,0.0,9234.216315354877,5080.631372965876,0.0,12303.206138906124,-0.0,0.0,-0.0,0.0,0.0
2030-04-03 23:00:00,15690.06463210169,3178.3,1455.05,0.0,0.0,0.0,11056.714632101692,0.0,0.0,9234.216315354877,0.0,0.0,12303.206138906124,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 00:00:00,15418.969103950054,3178.3,2045.41,0.0,0.0,0.0,2988.4984839626377,3000.0,0.0,6234.216315354877,4206.760619987417,0.0,8096.44551891871,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 01:00:00,15323.621049339337,3178.3,2115.32,0.0,0.0,0.0,1949.3696763734624,3000.0,0.0,3234.216315354877,5080.631372965876,0.0,3015.8141459528338,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 02:00:00,15296.551898242233,3178.3,2115.32,0.0,0.0,0.0,10002.931898242234,0.0,0.0,3234.216315354877,0.0,0.0,3015.8141459528338,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 03:00:00,15454.926633019346,3178.3,2115.32,0.0,0.0,0.0,10161.306633019347,0.0,0.0,3234.216315354877,0.0,0.0,3015.8141459528338,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 04:00:00,15856.519710489883,3178.3,2115.32,0.0,0.0,0.0,10328.683395135007,234.21631535487722,0.0,3000.0,0.0,0.0,3015.8141459528338,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 05:00:00,16224.983379154997,3178.3,2115.32,0.0,0.0,0.0,10931.363379154998,0.0,0.0,3000.0,0.0,0.0,3015.8141459528338,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 06:00:00,16421.73974608473,3178.3,2115.32,3751.217034938788,1361.0885651931105,5112.305600131898,0.0,3000.0,0.0,0.0,3015.8141459528338,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 07:00:00,16435.880347404112,3178.3,2115.32,10708.693393268315,3885.5336787982874,14594.227072066602,0.0,0.0,0.0,-0.0,0.0,3451.9667246624886,3106.7700521962397,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 08:00:00,16410.023247848665,3178.3,2115.32,12619.263391116185,4578.763356753777,17198.02674786996,0.0,0.0,1000.9921270554204,800.7937016443364,0.0,5080.631372965876,7679.338287865528,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 09:00:00,16388.61033727931,3178.3,2115.32,13023.54513712293,4725.452619593261,17748.99775671619,0.0,0.0,1573.376046471003,2059.494538821139,0.0,5080.631372965876,12251.906523534817,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 10:00:00,16383.358113932114,3178.3,2115.32,11936.27084330575,4330.946891249786,16267.217734555536,0.0,0.0,96.84824765754456,2136.9731369471747,0.0,5080.631372965876,16824.474759204106,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 11:00:00,16378.105890584913,3178.3,2115.32,11576.11549897176,4200.268416424034,15776.383915395792,0.0,0.0,2412.4511642081197,4066.9340683136707,0.0,2279.446860602766,18875.976933746588,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 12:00:00,16363.157254904421,3178.3,2115.32,12089.799568443907,4386.6531301231735,16476.452698567082,0.0,0.0,326.2840706967818,4327.961324871096,0.0,5080.631372965876,23448.545169415876,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 13:00:00,16357.09699719611,3178.3,2115.32,11000.455481132023,3991.39639957649,14991.851880708513,0.0,0.0,0.0,4327.961324871096,0.0,3928.3748835124024,26984.08256457704,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 14:00:00,16323.563571210143,3178.3,2115.32,10946.636622169064,3971.868808172432,14918.505430341496,0.0,0.0,0.0,4327.961324871096,0.0,3888.5618591313523,30483.788237795256,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 15:00:00,16286.79800777974,3178.3,2115.32,5015.083664658704,1819.6689143487822,6834.752579007486,0.0,0.0,0.0,4327.961324871096,4158.425428772254,0.0,26325.362809023,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 16:00:00,16210.034743474509,3178.3,2115.32,4100.901781763255,1487.9678968585995,5588.869678621854,0.0,246.9136918867789,0.0,4081.047632984317,5080.631372965876,0.0,21244.731436057125,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 17:00:00,16173.67319722466,3178.3,2115.32,2908.6258339779215,1055.363453028578,3963.9892870064996,754.3849042679794,1081.0476329843168,0.0,3000.0,5080.631372965876,0.0,16164.10006309125,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 18:00:00,16166.40088797469,3178.3,2115.32,0.0,0.0,0.0,10872.780887974692,0.0,0.0,3000.0,0.0,0.0,16164.10006309125,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 19:00:00,16198.722262419,3178.3,2115.32,0.0,0.0,0.0,2824.470889453125,3000.0,0.0,-0.0,5080.631372965876,0.0,11083.468690125374,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 20:00:00,16269.829286196476,3178.3,2115.32,0.0,0.0,0.0,10054.003342002856,0.0,0.0,-0.0,922.2059441936217,0.0,10161.262745931752,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 21:00:00,16377.70187340436,3178.3,2115.32,0.0,0.0,0.0,11084.08187340436,0.0,0.0,-0.0,0.0,0.0,10161.262745931752,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 22:00:00,16440.72855357076,3178.3,2115.32,0.0,0.0,0.0,11147.10855357076,0.0,0.0,-0.0,0.0,0.0,10161.262745931752,-0.0,0.0,-0.0,0.0,0.0
2030-04-04 23:00:00,16400.730852695928,3178.3,2115.32,0.0,0.0,0.0,11107.110852695929,0.0,0.0,-0.0,0.0,0.0,10161.262745931752,-0.0,0.0,-0.0,0.0,0.0
2030-04-05 00:00:00,16357.09699719611,3178.3,1237.3400000000001,0.0,0.0,0.0,11941.45699719611,0.0,0.0,-0.0,0.0,0.0,10161.262745931752,-0.0,0.0,-0.0,0.0,0.0
2030-04-05 01:00:00,16338.108189710078,3178.3,661.02,0.0,0.0,0.0,7418.156816744202,0.0,0.0,0.0,5080.631372965876,0.0,5080.631372965876,-0.0,0.0,-0.0,0.0,0.0
2030-04-05 02:00:00,16340.532292793407,3178.3,1595.1200000000001,0.0,0.0,0.0,11567.112292793407,0.0,0.0,-0.0,0.0,0.0,5080.631372965876,-0.0,0.0,-0.0,0.0,0.0
2030-04-05 03:00:00,16419.315643001406,3178.3,2115.32,0.0,0.0,0.0,11125.695643001407,0.0,0.0,-0.0,0.0,0.0,5080.631372965876,-0.0,0.0,-0.0,0.0,0.0
2030-04-05 04:00:00,16411.23529939033,3178.3,2115.32,0.0,0.0,0.0,6036.983926424455,-0.0,0.0,-0.0,5080.631372965876,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-05 05:00:00,16250.436461529895,3178.3,2115.32,0.0,0.0,0.0,10956.816461529896,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-05 06:00:00,16158.724561544168,3178.3,2115.32,2547.898063956221,924.4772797277154,3472.3753436839365,7392.729217860233,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-05 07:00:00,16117.918826308225,3178.3,2115.32,8002.192945474647,2903.5092379644857,10905.702183439133,0.0,0.0,81.40335713090553,65.12268570472443,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-05 08:00:00,16106.60634525272,3178.3,2115.32,10006.44006089354,3630.7286457486175,13637.168706642156,0.0,0.0,2824.1823613894376,2324.4685748162774,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2030-04-05 09:00:00,16117.110791947121,3178.3,2115.32,14208.21724231706,5155.29809130676,19363.51533362382,0.0,0.0,3000.0,4724.468574816277,2232.174305065171,5080.631372965876,2340.3939306041175,0.0,-0.0,-0.0,2691.567473775991,0.0
2030-04-05 10:00:00,16138.523702516475,3178.3,2115.32,14079.977318124194,5108.76762058368,19188.744938707874,0.0,0.0,3000.0,7124.468574816277,0.0,5080.631372965876,6912.962166273406,0.0,-0.0,-0.0,263.209863225522,0.0
2030-04-05 11:00:00,16179.329437752414,3178.3,2115.32,13147.44405656465,4770.408003651613,17917.85206021626,0.0,0.0,3000.0,9524.468574816277,1048.4887505020288,5080.631372965876,10437.041651440666,0.0,-0.0,-0.0,0.0,0.0
2030-04-05 12:00:00,16231.851671224416,3178.3,2115.32,13675.04874608591,4961.843663908303,18636.892409994212,0.0,0.0,3000.0,11924.468574816277,381.97063419608094,5080.631372965876,14627.639252913874,0.0,-0.0,-0.0,0.0,0.0
2030-04-05 13:00:00,16273.869458002016,3178.3,2115.32,13801.612908827976,5007.766102697366,18809.379011525343,0.0,0.0,3000.0,14324.468574816277,251.501819442552,5080.631372965876,18948.70566914061,0.0,-0.0,-0.0,0.0,0.0
2030-04-05 14:00:00,16338.916224071188,3178.3,2115.32,14023.619143921505,5088.318666084919,19111.937810006424,0.0,0.0,3000.0,16724.468574816277,13.989787030643129,5080.631372965876,23507.284117779258,0.0,-0.0,-0.0,0.0,0.0
2030-04-05 15:00:00,16372.045632876605,3178.3,2115.32,13913.947116715648,5048.525356137478,18962.472472853126,0.0,0.0,3000.0,19124.468574816277,196.58453298935274,5080.631372965876,27883.267820459194,0.0,-0.0,-0.0,0.0,0.0
2030-04-05 16:00:00,16339.724258432296,3178.3,2115.32,12587.462915316677,4567.224897748268,17154.687813064946,0.0,0.0,3000.0,21524.468574816277,1972.0478183332289,5080.631372965876,30483.788237795256,0.0,-0.0,-0.0,0.0,0.0
2030-04-05 17:00:00,16305.382798085218,3178.3,2115.32,8115.750028951913,2944.7121985977965,11060.46222754971,0.0,0.0,48.699429464491914,21563.42811838787,0.0,-0.0,30483.788237795256,-0.0,0.0,-0.0,0.0,0.0
2030-04-05 18:00:00,16230.639619682752,3178.3,2115.32,61.67045944643682,22.37645979449982,84.04691924093665,10852.972700441816,0.0,0.0,21563.42811838787,0.0,0.0,30483.788237795256,-0.0,0.0,-0.0,0.0,0.0
2030-04-05 19:00:00,16210.842777835616,3178.3,2111.3199999999997,0.0,0.0,0.0,2840.5914048697414,3000.0,0.0,18563.42811838787,5080.631372965876,0.0,25403.15686482938,-0.0,0.0,-0.0,0.0,0.0
2030-04-05 20:00:00,16270.637320557587,3178.3,1233.0000000000002,0.0,0.0,0.0,11859.337320557588,0.0,0.0,18563.42811838787,0.0,0.0,25403.15686482938,-0.0,0.0,-0.0,0.0,0.0
2030-04-05 21:00:00,16380.125976487681,3178.3,1060.7900000000002,0.0,0.0,0.0,9950.725407563052,2190.3105689246295,0.0,16373.11754946324,0.0,0.0,25403.15686482938,-0.0,0.0,-0.0,0.0,0.0
2030-04-05 22:00:00,16434.66829586245,3178.3,1154.72,0.0,0.0,0.0,4021.016922896577,3000.0,0.0,13373.11754946324,5080.631372965876,0.0,20322.525491863504,-0.0,0.0,-0.0,0.0,0.0
2030-04-05 23:00:00,16394.67059498762,3178.3,947.8440000000002,0.0,0.0,0.0,4187.895222021743,3000.0,0.0,10373.11754946324,5080.631372965876,0.0,15241.894118897628,-0.0,0.0,-0.0,0.0,0.0
2030-04-06 00:00:00,16325.987674293465,3178.3,791.044,0.0,0.0,0.0,12224.0,132.64367429346566,0.0,10240.473875169775,0.0,0.0,15241.894118897628,-0.0,0.0,-0.0,0.0,0.0
2030-04-06 01:00:00,16304.574763724107,3178.3,729.198,0.0,0.0,0.0,4316.445390758232,3000.0,0.0,7240.473875169775,5080.631372965876,0.0,10161.262745931752,-0.0,0.0,-0.0,0.0,0.0
2030-04-06 02:00:00,16352.248791029466,3178.3,508.44200000000006,0.0,0.0,0.0,4584.87541806359,3000.0,0.0,4240.473875169775,5080.631372965876,0.0,5080.631372965876,-0.0,0.0,-0.0,0.0,0.0
