datetime,demand_mw,nuclear_mw,wind_mw,solar_new_mw,solar_existing_mw,solar_total_mw,gas_mw,bath_discharge_mw,bath_charge_mw,bath_soc_mwh,na_discharge_mw,na_charge_mw,na_soc_mwh,ironair_discharge_mw,ironair_charge_mw,ironair_soc_mwh,curtailment_mwh,unserved_mwh
2040-04-02 06:00:00,18816.75086512102,3178.3,2115.32,342.1802084882462,28.69029639450324,370.87050488274946,0.0,1535.4566499326884,0.0,3000.0,11616.803710305583,0.0,6967.82403362686,-0.0,0.0,-0.0,0.0,0.0
2040-04-02 07:00:00,19074.223206665134,3178.3,2115.32,3517.825103838729,294.954069199546,3812.779173038275,0.0,3000.0,0.0,0.0,6967.82403362686,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2040-04-02 08:00:00,19333.94225276025,3178.3,2115.32,3827.3415508042112,320.905653721765,4148.2472045259765,9892.075048234274,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2040-04-02 09:00:00,19465.599139448605,3178.3,2115.32,5671.705314758803,475.5473943441086,6147.2527091029115,8024.726430345693,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2040-04-02 10:00:00,19564.454139692418,3178.3,2094.3900000000003,26137.372444258457,2191.5030261753295,28328.875470433788,0.0,0.0,0.0,-0.0,0.0,14037.111330741369,12633.400197667232,-0.0,0.0,-0.0,0.0,0.0
2040-04-02 11:00:00,19648.031548989464,3178.3,1251.2700000000002,20663.5671337713,1732.5486715166878,22396.115805287987,0.0,0.0,0.0,-0.0,0.0,7177.654256298523,19093.2890283359,-0.0,0.0,-0.0,0.0,0.0
2040-04-02 12:00:00,19670.49859449942,3178.3,1973.39,26850.427407445713,2251.2895296957886,29101.7169371415,0.0,0.0,0.0,-0.0,0.0,14582.908342642082,32217.906536713774,-0.0,0.0,-0.0,0.0,0.0
2040-04-02 13:00:00,19670.04925358922,3178.3,905.7030000000001,31966.443329002246,2680.244827247711,34646.688156249955,0.0,0.0,0.0,-0.0,0.0,19060.641902660736,49372.48424910844,-0.0,0.0,-0.0,0.0,0.0
2040-04-02 14:00:00,19684.428162715594,3178.3,378.48300000000006,31828.90035051914,2668.7124571053896,34497.61280762453,0.0,0.0,0.0,-0.0,0.0,18369.967644908935,65905.45512952648,-0.0,0.0,-0.0,0.0,0.0
2040-04-02 15:00:00,19619.273730736713,3178.3,204.765,24486.98242078351,2053.1251253925207,26540.107546176034,0.0,0.0,0.0,-0.0,0.0,10303.898815439317,75178.96406342187,-0.0,0.0,-0.0,0.0,0.0
2040-04-02 16:00:00,19508.286525917523,3178.3,295.32000000000005,20190.748712563833,1692.9049390367913,21883.653651600624,0.0,0.0,0.0,-0.0,0.0,5848.987125683099,80443.05247653666,-0.0,0.0,-0.0,0.0,0.0
2040-04-02 17:00:00,19453.017593963028,3178.3,656.6910000000001,27505.916474855807,2306.249387574296,29812.1658624301,0.0,0.0,0.0,-0.0,0.0,14194.13926846708,93217.77781815703,-0.0,0.0,-0.0,0.0,0.0
2040-04-02 18:00:00,19427.405162081675,3178.3,975.8130000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,15273.292162081676,0.0,77944.48565607535,-0.0,0.0,-0.0,0.0,0.0
2040-04-02 19:00:00,19407.63416203291,3178.3,2115.32,0.0,0.0,0.0,1770.5070260505745,0.0,0.0,-0.0,12343.507135982338,0.0,65600.97852009302,-0.0,0.0,-0.0,0.0,0.0
2040-04-02 20:00:00,19534.348298709076,3178.3,2115.32,0.0,0.0,0.0,12224.0,0.0,0.0,-0.0,2016.7282987090766,0.0,63584.25022138395,-0.0,0.0,-0.0,0.0,0.0
2040-04-02 21:00:00,19686.674867266593,3178.3,2115.32,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,14393.054867266594,0.0,49191.19535411736,-0.0,0.0,-0.0,0.0,0.0
2040-04-02 22:00:00,19515.92532139091,3178.3,2115.32,0.0,0.0,0.0,12224.0,0.0,0.0,-0.0,1998.3053213909116,0.0,47192.89003272644,-0.0,0.0,-0.0,0.0,0.0
2040-04-02 23:00:00,19138.029615913416,3178.3,2115.32,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,13844.409615913417,0.0,33348.48041681302,-0.0,0.0,-0.0,0.0,0.0
2040-04-03 00:00:00,18796.08118325186,3178.3,1586.4900000000002,0.0,0.0,0.0,12224.0,0.0,0.0,-0.0,1807.2911832518603,0.0,31541.189233561163,-0.0,0.0,-0.0,0.0,0.0
2040-04-03 01:00:00,18546.247637181124,3178.3,1057.66,0.0,0.0,0.0,12224.0,0.0,0.0,-0.0,2086.2876371811253,0.0,29454.901596380038,-0.0,0.0,-0.0,0.0,0.0
2040-04-03 02:00:00,18420.88152323556,3178.3,2115.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13127.26152323556,0.0,16327.640073144477,-0.0,0.0,-0.0,0.0,0.0
2040-04-03 03:00:00,18521.98322803037,3178.3,2115.32,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,13228.363228030372,0.0,3099.2768451141055,-0.0,0.0,-0.0,0.0,0.0
2040-04-03 04:00:00,18864.83034251233,3178.3,2115.32,0.0,0.0,0.0,12224.0,0.0,0.0,-0.0,1347.2103425123314,0.0,1752.0665026017741,-0.0,0.0,-0.0,0.0,0.0
2040-04-03 05:00:00,19269.686502601773,3178.3,2115.32,0.0,0.0,0.0,12224.0,-0.0,0.0,0.0,1752.0665026017741,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2040-04-03 06:00:00,19517.27334412151,3178.3,2115.32,16282.255471046867,1365.1950751307195,17647.450546177584,0.0,2400.0,3000.0,0.0,25414.174818504667,28237.97202056074,0.0,-0.0,-0.0,0.0,0.0,0.0
2040-04-03 07:00:00,19634.551321683488,3178.3,2115.32,48141.694971436256,4036.468104822363,52178.16307625862,0.0,2400.0,3000.0,0.0,25505.565976656802,28339.517751840893,0.0,0.0,-0.0,-0.0,34403.27997939104,0.0
2040-04-03 08:00:00,19670.94793540962,3178.3,2115.32,56627.732364885014,4747.984791040191,61375.7171559252,0.0,2400.0,3000.0,0.0,22671.614201472712,28339.517751840893,2833.9517751840904,0.0,-0.0,-0.0,40730.48567014741,0.0
2040-04-03 09:00:00,19669.59991267902,3178.3,2115.32,57770.35699402551,4843.7888102806155,62614.14580430613,0.0,1114.9450464204165,3000.0,1285.0549535795835,28339.517751840893,28339.517751840893,0.0,0.0,-0.0,-0.0,46353.110938047525,0.0
2040-04-03 10:00:00,19669.59991267902,3178.3,2115.32,56258.947698917036,4717.0638286060575,60976.01152752309,0.0,0.0,3000.0,3685.0549535795835,11506.61469388006,28339.517751840893,13998.951282776743,0.0,-0.0,-0.0,26767.128556883243,0.0
2040-04-03 11:00:00,19671.846617230018,3178.3,1958.7700000000004,54395.68938808315,4560.837863832931,58956.52725191608,0.0,0.0,3000.0,6085.0549535795835,0.0,28339.517751840893,39504.517259433545,0.0,-0.0,-0.0,13082.232882845175,0.0
2040-04-03 12:00:00,19663.758480846434,3178.3,1880.3,53619.885394055826,4495.7901317299575,58115.67552578578,0.0,0.0,3000.0,8485.054953579584,0.0,28339.517751840893,65010.083236090344,0.0,-0.0,-0.0,12170.999293098463,0.0
2040-04-03 13:00:00,19670.04925358922,3178.3,1016.9800000000001,54004.59360148376,4528.046212656638,58532.63981414039,0.0,0.0,3000.0,10885.054953579584,0.0,28339.517751840893,90515.64921274714,0.0,-0.0,-0.0,11718.352808710286,0.0
2040-04-03 14:00:00,19677.238708152407,3178.3,517.385,54790.69917796465,4593.957686865653,59384.6568648303,0.0,0.0,3000.0,13285.054953579584,0.0,28339.517751840893,116021.21518940394,0.0,-0.0,-0.0,12063.585404837006,0.0
2040-04-03 15:00:00,19683.978821805395,3178.3,423.85600000000005,53914.948781540515,4520.529891166958,58435.478672707475,0.0,0.0,3000.0,15685.054953579584,0.0,28339.517751840893,141526.78116606074,0.0,-0.0,-0.0,11014.138099061183,0.0
2040-04-03 16:00:00,19644.43682170787,3178.3,398.758,48665.708938151176,4080.404357261776,52746.11329541295,0.0,0.0,3000.0,18085.054953579584,0.0,28339.517751840893,167032.34714271754,0.0,-0.0,-0.0,5339.216721864195,0.0
2040-04-03 17:00:00,19613.432298904132,3178.3,137.96800000000002,30566.74776985283,2562.8865480196882,33129.63431787252,0.0,0.0,3000.0,20485.054953579584,14507.047732872506,28339.517751840893,178030.86538650183,0.0,-0.0,-0.0,0.0,0.0
2040-04-03 18:00:00,19572.991616986204,3178.3,39.5,141.46495463774338,11.861210488832896,153.32616512657626,0.0,3000.0,3000.0,19885.054953579584,28339.517751840893,12137.652299981264,160615.23470464407,0.0,-0.0,-0.0,0.0,0.0
2040-04-03 19:00:00,19581.529094279987,3178.3,601.506,0.0,0.0,0.0,0.0,3000.0,3000.0,19285.054953579584,28339.517751840893,12537.794657560904,143559.732144608,0.0,-0.0,-0.0,0.0,0.0
2040-04-03 20:00:00,19688.921571817587,3178.3,1096.5700000000002,0.0,0.0,0.0,0.0,3000.0,0.0,16285.054953579584,28339.517751840893,15925.466180023304,129553.13395478806,0.0,-0.0,-0.0,0.0,0.0
2040-04-03 21:00:00,19550.524571476246,3178.3,717.928,0.0,0.0,0.0,0.0,3000.0,3000.0,15685.054953579584,28339.517751840893,12685.221180364646,112630.31526527535,0.0,-0.0,-0.0,0.0,0.0
2040-04-03 22:00:00,19193.74788877811,3178.3,821.1600000000001,0.0,0.0,0.0,0.0,3000.0,3000.0,15085.054953579584,28339.517751840893,13145.229863062781,96121.50439019097,0.0,-0.0,-0.0,0.0,0.0
2040-04-03 23:00:00,18850.451433385955,3178.3,1455.05,0.0,0.0,0.0,0.0,3000.0,1237.381931257445,13074.96049858554,28339.517751840893,15885.034387197491,82078.51758682782,0.0,-0.0,-0.0,0.0,0.0
2040-04-04 00:00:00,18548.94368264232,3178.3,2045.41,0.0,0.0,0.0,0.0,3000.0,3000.0,12474.96049858554,28339.517751840893,15014.284069198573,67251.85549726564,0.0,-0.0,-0.0,0.0,0.0
2040-04-04 01:00:00,18442.899227835318,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,3000.0,11874.96049858554,28339.517751840893,15190.238524005574,52583.55241702977,0.0,-0.0,-0.0,0.0,0.0
2040-04-04 02:00:00,18412.793386851976,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,8874.96049858554,28339.517751840893,18220.344364988916,40642.3445936789,0.0,-0.0,-0.0,0.0,0.0
2040-04-04 03:00:00,18588.935023650047,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,3000.0,8274.96049858554,28339.517751840893,15044.202728190845,25842.60929720977,0.0,-0.0,-0.0,0.0,0.0
2040-04-04 04:00:00,19035.579888388012,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,5274.96049858554,28339.517751840893,17597.55786345288,13340.893622476467,0.0,-0.0,-0.0,0.0,0.0
2040-04-04 05:00:00,19445.37879848964,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,2274.9604985855403,28339.517751840893,17187.75895335125,470.3589286517017,0.0,-0.0,-0.0,0.0,0.0
2040-04-04 06:00:00,19664.20782175663,3178.3,2115.32,15439.635545472733,1294.54512281629,16734.180668289024,0.0,3000.0,3000.0,1674.9604985855403,25975.924905308504,28339.517751840893,0.0,0.0,-0.0,-0.0,0.0,0.0
2040-04-04 07:00:00,19679.934753613605,3178.3,2115.32,44075.9149951377,3695.5704441709904,47771.485439308686,0.0,0.0,3000.0,4074.9604985855403,25505.565976656802,28339.517751840893,0.0,0.0,-0.0,-0.0,27551.21891051099,0.0
2040-04-04 08:00:00,19651.176935360858,3178.3,2115.32,51939.630737558626,4354.908213613981,56294.53895117261,0.0,0.0,3000.0,6474.96049858554,2825.9269177346214,28339.517751840893,22679.63905892218,0.0,-0.0,-0.0,13423.39118170548,0.0
2040-04-04 09:00:00,19627.3618671203,3178.3,2115.32,53603.61412158946,4494.425857531171,58098.03997912063,0.0,0.0,3000.0,8874.96049858554,0.0,28339.517751840893,48185.20503557898,0.0,-0.0,-0.0,12424.780360159439,0.0
2040-04-04 10:00:00,19621.52043528771,3178.3,2115.32,49128.50146397901,4119.207462776913,53247.70892675592,0.0,0.0,3000.0,11274.96049858554,0.0,28339.517751840893,73690.77101223578,0.0,-0.0,-0.0,7580.2907396273185,0.0
2040-04-04 11:00:00,19615.679003455123,3178.3,2115.32,47646.137952489524,3994.9178415363244,51641.05579402585,0.0,0.0,3000.0,13674.96049858554,0.0,28339.517751840893,99196.33698889258,0.0,-0.0,-0.0,5979.479038729838,0.0
2040-04-04 12:00:00,19599.053389777757,3178.3,2115.32,49760.41039908356,4172.190230899539,53932.6006299831,0.0,0.0,3000.0,16074.96049858554,0.0,28339.517751840893,124701.90296554938,0.0,-0.0,-0.0,8287.649488364445,0.0
2040-04-04 13:00:00,19592.31327612477,3178.3,2115.32,45276.77867768262,3796.257550341808,49073.03622802442,0.0,0.0,3000.0,18474.96049858554,0.0,28339.517751840893,150207.46894220618,0.0,-0.0,-0.0,3434.825200058771,0.0
2040-04-04 14:00:00,19555.01798057824,3178.3,2115.32,45055.26561668884,3777.6846603338126,48832.95027702265,0.0,0.0,3000.0,20874.96049858554,0.0,28339.517751840893,175713.03491886298,0.0,-0.0,-0.0,3232.034544603528,0.0
2040-04-04 15:00:00,19514.12795775011,3178.3,2115.32,20641.58466204227,1730.70553853078,22372.29020057305,0.0,0.0,3000.0,23274.96049858554,23187.73550901795,28339.517751840893,178030.86538650183,0.0,-0.0,-0.0,0.0,0.0
2040-04-04 16:00:00,19428.753184812274,3178.3,2115.32,16878.903120900763,1415.2213405100629,18294.124461410825,0.0,1674.9604985855403,3000.0,24000.0,25505.5659766568,28339.517751840893,178030.86538650183,0.0,-0.0,-0.0,0.0,0.0
2040-04-04 17:00:00,19388.312502894347,3178.3,2115.32,11971.614117896166,1003.7668714988187,12975.380989394986,0.0,3000.0,3000.0,23400.0,28339.517751840893,27220.206238341532,174189.5332491683,0.0,-0.0,-0.0,0.0,0.0
2040-04-04 18:00:00,19380.224366510764,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,3000.0,22800.0,28339.517751840893,14252.913385330128,158677.63754412453,0.0,-0.0,-0.0,0.0,0.0
2040-04-04 19:00:00,19416.171639326698,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,3000.0,22200.0,28339.517751840893,14216.966112514194,143133.3892935464,0.0,-0.0,-0.0,0.0,0.0
2040-04-04 20:00:00,19495.255639521747,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,3000.0,21600.0,28339.517751840893,14137.882112319145,127517.96544279275,0.0,-0.0,-0.0,0.0,0.0
2040-04-04 21:00:00,19615.229662544923,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,18600.0,28339.517751840893,17017.90808929597,114494.56497131824,0.0,-0.0,-0.0,0.0,0.0
2040-04-04 22:00:00,19685.326844535994,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,3000.0,18000.0,28339.517751840893,13947.810907304898,98708.07703605175,0.0,-0.0,-0.0,0.0,0.0
2040-04-04 23:00:00,19640.842094426276,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,3000.0,17400.0,28339.517751840893,13992.295657414616,82961.62537588402,0.0,-0.0,-0.0,0.0,0.0
2040-04-05 00:00:00,19592.31327612477,3178.3,1237.3400000000001,0.0,0.0,0.0,0.0,3000.0,3000.0,16800.0,28339.517751840893,13162.844475716123,66468.66765218764,0.0,-0.0,-0.0,0.0,0.0
2040-04-05 01:00:00,19571.194253345406,3178.3,661.02,0.0,0.0,0.0,0.0,3000.0,1500.0,15000.0,28339.517751840893,14107.643498495487,50826.029048992685,-0.0,-0.0,-0.0,0.0,0.0
2040-04-05 02:00:00,19573.890298806604,3178.3,1595.1200000000001,0.0,0.0,0.0,0.0,3000.0,0.0,12000.0,28339.517751840893,16539.04745303429,37371.65400488266,0.0,-0.0,-0.0,0.0,0.0
2040-04-05 03:00:00,19661.51177629544,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,9000.0,28339.517751840893,16971.625975545452,24306.599631032674,0.0,-0.0,-0.0,0.0,0.0
2040-04-05 04:00:00,19652.524958091453,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,6000.0,28339.517751840893,16980.61279374944,11249.633393566275,0.0,-0.0,-0.0,0.0,0.0
2040-04-05 05:00:00,19473.68727583219,3178.3,2115.32,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0,11875.728453173018,695.6611773408259,0.0,0.0,-0.0,-0.0,0.0,0.0
2040-04-05 06:00:00,19371.68688921698,3178.3,2115.32,10486.894559312415,879.2797061344694,11366.174265446885,0.0,3000.0,0.0,0.0,2592.966386069133,2881.073762299037,0.0,0.0,-0.0,-0.0,0.0,0.0
2040-04-05 07:00:00,19326.303457286864,3178.3,2115.32,32936.22882705255,2761.5570501289767,35697.78587718153,0.0,2400.0,3000.0,-0.0,25505.565976656802,28339.517751840893,0.0,0.0,-0.0,-0.0,18231.150644710575,0.0
2040-04-05 08:00:00,19313.721911801287,3178.3,2115.32,41185.51025143105,3453.2227959437837,44638.73304737483,0.0,0.0,3000.0,2400.0,25505.565976656802,28339.517751840893,0.0,0.0,-0.0,-0.0,24784.679360389462,0.0
2040-04-05 09:00:00,19325.404775466464,3178.3,2115.32,58479.60646613364,4903.256240212719,63382.862706346365,0.0,0.0,3000.0,4800.0,25505.565976656802,28339.517751840893,0.0,0.0,-0.0,-0.0,43517.12615569581,0.0
2040-04-05 10:00:00,19349.219843707026,3178.3,2115.32,57951.78371595006,4859.000638132656,62810.784354082716,0.0,0.0,3000.0,7200.0,16637.331106530248,28339.517751840893,8868.234870126555,0.0,-0.0,-0.0,34052.99786506506,0.0
2040-04-05 11:00:00,19394.603275637135,3178.3,2115.32,54113.56972875395,4537.183378728048,58650.753107482,0.0,0.0,3000.0,9600.0,0.0,28339.517751840893,34373.80084678336,0.0,-0.0,-0.0,13210.252080003975,0.0
2040-04-05 12:00:00,19453.017593963028,3178.3,2115.32,56285.13806042301,4719.25977453059,61004.3978349536,0.0,0.0,3000.0,12000.0,0.0,28339.517751840893,59879.366823440156,0.0,-0.0,-0.0,15505.48248914968,0.0
2040-04-05 13:00:00,19499.749048623737,3178.3,2115.32,56806.063543447555,4762.937071278562,61569.000614726116,0.0,0.0,3000.0,14400.0,0.0,28339.517751840893,85384.93280009695,0.0,-0.0,-0.0,16023.353814261496,0.0
2040-04-05 14:00:00,19572.092935165805,3178.3,2115.32,57719.8190864463,4839.55143035145,62559.37051679775,0.0,0.0,3000.0,16800.0,0.0,28339.517751840893,110890.49877675375,0.0,-0.0,-0.0,16941.37982979105,0.0
2040-04-05 15:00:00,19608.938889802135,3178.3,2115.32,57268.4199501606,4801.703610135675,62070.12356029627,0.0,0.0,3000.0,19200.0,0.0,28339.517751840893,136396.06475341055,0.0,-0.0,-0.0,16415.28691865325,0.0
2040-04-05 16:00:00,19572.991616986204,3178.3,2115.32,51808.74314775938,4343.933868363877,56152.677016123256,0.0,0.0,3000.0,21600.0,0.0,28339.517751840893,161901.63073006735,0.0,-0.0,-0.0,10533.787647296162,0.0
2040-04-05 17:00:00,19534.797639619275,3178.3,2115.32,33403.618467845336,2800.7456033925005,36204.36407123783,0.0,0.0,3000.0,24000.0,9376.331320222333,28339.517751840893,178030.86538650183,0.0,-0.0,-0.0,0.0,0.0
2040-04-05 18:00:00,19451.66957123243,3178.3,2115.32,253.82946625224474,21.282477594508826,275.11194384675355,0.0,3000.0,3000.0,23400.0,28339.517751840893,14456.580124455215,162702.26974667062,0.0,-0.0,-0.0,0.0,0.0
2040-04-05 19:00:00,19429.651866632674,3178.3,2111.3199999999997,0.0,0.0,0.0,0.0,3000.0,3000.0,22800.0,28339.517751840893,14199.485885208218,147142.2892915171,0.0,-0.0,-0.0,0.0,0.0
2040-04-05 20:00:00,19496.154321342146,3178.3,1233.0000000000002,0.0,0.0,0.0,0.0,3000.0,3000.0,22200.0,28339.517751840893,13254.663430498746,130731.9686271251,0.0,-0.0,-0.0,0.0,0.0
2040-04-05 21:00:00,19617.92570800612,3178.3,1060.7900000000002,0.0,0.0,0.0,0.0,3000.0,3000.0,21600.0,20653.646545864507,5274.810837858387,114825.65183533313,0.0,-0.0,-0.0,0.0,0.0
2040-04-05 22:00:00,19678.586730883006,3178.3,1154.72,0.0,0.0,0.0,0.0,3000.0,3000.0,21000.0,28339.517751840893,12993.951020957886,98180.69000235434,0.0,-0.0,-0.0,0.0,0.0
2040-04-05 23:00:00,19634.10198077329,3178.3,947.8440000000002,0.0,0.0,0.0,0.0,3000.0,0.0,18000.0,28339.517751840893,15831.559771067605,84089.57604447429,0.0,-0.0,-0.0,0.0,0.0
